SITENAME,DATE,SALINITY,TN,TP
TS/PH6a,2007-04-15,5.0,59.345,0.60
TS/PH6a,2007-04-18,10.1,63.771,0.75
TS/PH6a,2007-04-21,6.0,47.977,0.83
TS/PH6a,2007-04-24,5.7,53.178,0.84
TS/PH6a,2007-04-27,2.9,39.942,0.27
TS/PH6a,2007-04-30,4.5,35.240,0.30
TS/PH6a,2007-05-03,7.6,30.554,0.28
TS/PH6a,2007-05-06,21.6,33.680,0.54
TS/PH6a,2007-05-09,26.3,28.495,0.42
TS/PH6a,2007-05-12,15.4,29.494,0.50
TS/PH6a,2007-05-15,30.4,30.867,0.49
TS/PH6a,2007-05-17,30.1,28.483,0.42
TS/PH6a,2007-06-08,10.4,52.575,-9999.00
TS/PH6a,2007-06-11,6.8,49.500,0.74
TS/PH6a,2007-06-14,6.6,36.033,0.30
TS/PH6a,2007-06-17,5.7,32.158,0.33
TS/PH6a,2007-06-20,3.5,27.034,0.32
TS/PH6a,2007-06-23,2.1,26.036,0.25
TS/PH6a,2007-06-26,2.0,42.725,0.28
TS/PH6a,2007-06-29,1.7,42.876,0.23
TS/PH6a,2007-07-02,1.4,35.022,0.25
TS/PH6a,2007-07-05,1.3,34.447,0.24
TS/PH6a,2007-07-08,1.2,28.659,0.24
TS/PH6a,2007-07-11,1.1,33.119,0.30
TS/PH6a,2007-07-14,1.1,33.494,0.28
TS/PH6a,2007-07-17,1.0,35.570,0.26
TS/PH6a,2007-07-20,1.0,29.767,0.31
TS/PH6a,2007-07-23,1.0,33.637,0.31
TS/PH6a,2007-07-26,1.1,32.854,0.30
TS/PH6a,2007-08-02,1.1,-9999.000,0.26
TS/PH6a,2007-08-05,1.0,111.337,0.20
TS/PH6a,2007-08-08,0.9,101.496,0.27
TS/PH6a,2007-08-09,0.9,114.403,0.27
TS/PH6a,2007-08-12,0.9,39.775,-9999.00
TS/PH6a,2007-08-15,0.9,35.992,0.24
TS/PH6a,2007-08-18,0.9,45.090,0.22
TS/PH6a,2007-08-21,1.0,45.299,-9999.00
TS/PH6a,2007-08-24,0.9,37.159,0.19
TS/PH6a,2007-08-27,0.9,37.733,0.19
TS/PH6a,2007-08-30,1.0,35.710,0.22
TS/PH6a,2007-09-02,0.9,48.433,0.24
TS/PH6a,2007-09-03,1.0,47.463,0.32
TS/PH6a,2007-09-06,1.4,52.257,0.60
TS/PH6a,2007-09-09,1.2,59.185,0.49
TS/PH6a,2007-09-12,1.4,57.711,0.44
TS/PH6a,2007-09-15,0.8,52.782,0.42
TS/PH6a,2007-09-18,0.7,54.107,0.45
TS/PH6a,2007-09-21,1.1,65.772,0.45
TS/PH6a,2007-09-24,4.8,54.383,0.74
TS/PH6a,2007-09-27,1.1,36.876,0.51
TS/PH6a,2007-09-30,0.5,34.269,0.43
TS/PH6a,2007-10-03,0.3,34.673,0.24
TS/PH6a,2007-10-06,0.3,28.678,0.27
TS/PH6a,2007-10-09,0.3,40.206,0.26
TS/PH6a,2007-10-12,0.3,31.275,0.31
TS/PH6a,2007-10-15,0.4,30.229,0.33
TS/PH6a,2007-10-18,0.4,53.205,-9999.00
TS/PH6a,2007-10-21,0.5,38.937,0.39
TS/PH6a,2007-10-24,0.5,37.025,0.37
TS/PH6a,2007-10-27,0.5,34.812,0.37
TS/PH6a,2007-10-30,0.5,36.702,0.36
TS/PH6a,2007-11-02,0.5,31.874,0.34
TS/PH6a,2007-11-05,0.5,31.376,0.35
TS/PH6a,2007-11-08,0.5,37.840,0.67
TS/PH6a,2007-11-11,0.5,32.737,0.36
TS/PH6a,2007-11-14,0.5,36.318,0.41
TS/PH6a,2007-11-17,0.6,38.473,0.37
TS/PH6a,2007-11-20,0.6,34.189,0.41
TS/PH6a,2007-11-23,0.5,32.446,0.41
TS/PH6a,2007-11-26,0.5,33.702,0.45
TS/PH6a,2007-11-29,0.7,36.996,0.13
TS/PH6a,2007-12-13,0.7,62.848,0.53
TS/PH6a,2007-12-16,1.1,52.640,0.14
TS/PH6a,2007-12-19,0.9,54.624,0.62
TS/PH6a,2007-12-22,0.7,51.623,0.30
TS/PH6a,2007-12-25,0.8,49.781,0.19
TS/PH6a,2007-12-28,3.8,71.000,-9999.00
TS/PH6a,2007-12-31,6.4,62.358,0.19
TS/PH6a,2008-01-03,2.2,53.846,0.18
TS/PH6a,2008-01-06,1.0,56.288,0.29
TS/PH6a,2008-01-09,1.5,51.440,0.21
TS/PH6a,2008-01-12,3.7,52.280,0.13
TS/PH6a,2008-01-15,7.6,51.072,0.24
TS/PH6a,2008-01-17,2.3,70.050,0.23
TS/PH6a,2008-01-20,4.0,-9999.000,-9999.00
TS/PH6a,2008-01-23,1.7,-9999.000,-9999.00
TS/PH6a,2008-01-26,6.1,53.568,0.22
TS/PH6a,2008-01-29,6.5,50.971,0.30
TS/PH6a,2008-02-01,13.2,57.964,-9999.00
TS/PH6a,2008-02-04,11.6,52.566,0.25
TS/PH6a,2008-02-07,9.4,52.560,0.29
TS/PH6a,2008-02-10,12.7,50.847,0.31
TS/PH6a,2008-03-07,6.2,91.108,-9999.00
TS/PH6a,2008-03-10,9.5,65.059,0.41
TS/PH6a,2008-03-13,5.5,73.688,0.30
TS/PH6a,2008-03-16,8.8,67.700,0.36
TS/PH6a,2008-03-19,16.8,57.649,0.49
TS/PH6a,2008-03-22,16.8,60.604,0.56
TS/PH6a,2008-03-25,16.0,56.100,0.40
TS/PH6a,2008-03-27,13.9,75.938,-9999.00
TS/PH6a,2008-03-30,15.2,62.934,1.27
TS/PH6a,2008-04-02,20.2,51.473,1.76
TS/PH6a,2008-04-05,23.6,52.912,1.05
TS/PH6a,2008-04-08,22.5,52.231,1.75
TS/PH6a,2008-04-11,18.9,40.913,2.76
TS/PH6a,2008-04-14,20.0,37.157,0.62
TS/PH6a,2008-04-17,17.1,48.308,0.48
TS/PH6a,2008-04-20,18.1,48.683,0.85
TS/PH6a,2008-04-23,25.4,33.966,0.57
TS/PH6a,2008-04-26,26.8,38.596,0.64
TS/PH6a,2008-04-29,27.8,39.347,0.40
TS/PH6a,2008-05-02,28.7,47.354,0.62
TS/PH6a,2008-05-05,29.7,45.301,0.68
TS/PH6a,2008-05-08,30.9,37.677,0.21
TS/PH6a,2008-05-11,31.8,35.681,0.28
TS/PH6a,2008-05-14,32.5,38.605,0.41
TS/PH6a,2008-05-17,33.1,41.424,0.35
TS/PH6a,2008-05-20,33.8,39.756,0.38
TS/PH6a,2008-05-21,33.7,52.041,0.69
TS/PH6a,2008-05-24,33.3,69.373,0.61
TS/PH6a,2008-05-27,34.5,72.309,0.31
TS/PH6a,2008-05-30,34.8,80.794,0.57
TS/PH6a,2008-06-02,35.3,68.286,0.58
TS/PH6a,2008-06-05,36.2,92.534,-9999.00
TS/PH6a,2008-06-08,37.2,73.013,0.45
TS/PH6a,2008-06-11,37.9,91.742,1.02
TS/PH6a,2008-06-14,38.3,83.320,0.61
TS/PH6a,2008-06-17,38.7,76.561,0.49
TS/PH6a,2008-06-20,28.6,80.488,0.42
TS/PH6a,2008-06-23,20.5,69.989,0.30
TS/PH6a,2008-06-25,19.7,86.611,0.29
TS/PH6a,2008-06-28,21.3,52.428,0.35
TS/PH6a,2008-07-01,22.4,49.324,0.26
TS/PH6a,2008-07-04,23.4,51.529,0.34
TS/PH6a,2008-07-07,27.4,-9999.000,0.37
TS/PH6a,2008-07-10,28.3,48.923,0.72
TS/PH6a,2008-07-13,27.8,50.075,0.31
TS/PH6a,2008-07-16,30.1,37.512,0.29
TS/PH6a,2008-07-19,33.1,39.449,0.26
TS/PH6a,2008-07-22,34.2,36.602,0.27
TS/PH6a,2008-07-24,25.0,36.714,0.38
TS/PH6a,2008-07-27,34.3,34.252,0.13
TS/PH6a,2008-07-30,35.1,34.168,0.16
TS/PH6a,2008-08-02,35.9,33.211,0.16
TS/PH6a,2008-08-05,36.1,33.356,0.17
TS/PH6a,2008-08-07,35.8,42.333,0.16
TS/PH6a,2008-08-10,35.8,37.867,0.32
TS/PH6a,2008-08-13,33.2,47.185,0.33
TS/PH6a,2008-08-16,33.8,39.365,0.48
TS/PH6a,2008-08-19,30.2,35.619,0.35
TS/PH6a,2008-08-22,28.2,-9999.000,-9999.00
TS/PH6a,2008-08-25,22.2,41.080,0.60
TS/PH6a,2008-08-28,17.1,43.243,0.42
TS/PH6a,2008-08-31,15.4,53.329,-9999.00
TS/PH6a,2008-09-21,5.9,41.534,0.54
TS/PH6a,2008-09-24,5.0,45.461,0.38
TS/PH6a,2008-09-27,4.9,39.992,0.39
TS/PH6a,2008-09-30,10.5,40.007,0.55
TS/PH6a,2008-10-03,9.4,39.681,0.46
TS/PH6a,2008-10-06,3.9,40.523,0.50
TS/PH6a,2008-10-09,3.2,35.513,0.32
TS/PH6a,2008-10-12,2.8,32.456,0.33
TS/PH6a,2008-10-15,2.5,31.531,0.29
TS/PH6a,2008-10-18,2.2,34.047,0.33
TS/PH6a,2008-10-21,2.1,29.160,0.35
TS/PH6a,2008-10-24,2.1,29.659,0.29
TS/PH6a,2008-10-27,1.9,28.851,0.36
TS/PH6a,2008-10-30,1.5,28.477,0.33
TS/PH6a,2008-11-02,1.6,34.369,0.32
TS/PH6a,2008-11-05,1.6,30.853,0.38
TS/PH6a,2008-11-06,1.6,28.911,0.69
TS/PH6a,2008-11-09,2.0,26.057,0.24
TS/PH6a,2008-11-12,1.7,-9999.000,0.29
TS/PH6a,2008-11-15,1.8,-9999.000,-9999.00
TS/PH6a,2008-11-18,1.8,27.996,0.17
TS/PH6a,2008-11-21,1.7,26.242,0.23
TS/PH6a,2008-11-24,1.7,31.853,0.21
TS/PH6a,2008-11-27,1.7,-9999.000,0.24
TS/PH6a,2008-11-30,1.8,30.938,0.24
TS/PH6a,2008-12-03,2.2,30.823,0.24
TS/PH6a,2008-12-06,2.0,29.756,0.23
TS/PH6a,2008-12-09,1.8,37.827,0.23
TS/PH6a,2008-12-12,1.8,31.345,0.06
TS/PH6a,2008-12-15,1.9,36.455,0.04
TS/PH6a,2008-12-18,1.8,34.320,0.05
TS/PH6a,2008-12-21,1.8,31.335,0.05
TS/PH6a,2008-12-24,1.8,58.719,0.34
TS/PH6a,2008-12-27,1.7,40.905,0.34
TS/PH6a,2008-12-30,1.6,41.290,0.28
TS/PH6a,2009-01-02,1.5,42.799,0.28
TS/PH6a,2009-01-05,1.6,47.596,0.34
TS/PH6a,2009-01-07,1.6,56.291,0.29
TS/PH6a,2009-01-11,1.6,96.870,0.19
TS/PH6a,2009-01-14,1.6,104.578,0.18
TS/PH6a,2009-01-17,1.6,104.653,0.22
TS/PH6a,2009-01-20,1.5,112.151,0.22
TS/PH6a,2009-01-23,1.4,109.323,0.22
TS/PH6a,2009-01-26,1.4,126.256,0.24
TS/PH6a,2009-01-29,1.5,132.189,0.27
TS/PH6a,2009-02-01,1.6,137.407,0.20
TS/PH6a,2009-02-04,1.7,128.134,0.20
TS/PH6a,2009-02-07,1.7,142.278,0.18
TS/PH6a,2009-02-10,1.7,136.456,0.26
TS/PH6a,2009-02-13,1.8,154.678,0.44
TS/PH6a,2009-02-16,1.9,160.363,0.46
TS/PH6a,2009-02-17,2.1,170.595,0.39
TS/PH6a,2009-02-20,2.2,88.114,0.33
TS/PH6a,2009-02-23,2.4,115.608,0.35
TS/PH6a,2009-02-26,4.1,155.497,0.57
TS/PH6a,2009-03-01,7.4,162.811,0.34
TS/PH6a,2009-03-03,8.7,150.585,0.64
TS/PH6a,2009-03-06,10.5,108.096,0.76
TS/PH6a,2009-03-09,13.8,108.317,1.22
TS/PH6a,2009-03-12,20.8,106.367,-9999.00
TS/PH6a,2009-03-15,24.2,107.665,1.50
TS/PH6a,2009-03-18,26.0,118.046,1.56
TS/PH6a,2009-03-21,21.8,122.597,1.00
TS/PH6a,2009-03-24,20.2,139.778,1.51
TS/PH6a,2009-03-27,24.7,121.281,0.88
TS/PH6a,2009-03-30,29.1,106.191,0.99
TS/PH6a,2009-04-02,31.4,106.795,1.07
TS/PH6a,2009-04-05,32.8,109.979,0.56
TS/PH6a,2009-04-08,33.2,110.974,1.01
TS/PH6a,2009-04-11,32.5,109.785,0.53
TS/PH6a,2009-04-14,33.0,108.697,0.65
TS/PH6a,2009-04-17,33.1,108.732,0.84
TS/PH6a,2009-04-20,33.5,140.443,0.73
